Name, Name 2nd, Graph Creation, JaccardVertex, JaccardEdge, GED, KLD
SchemEx-2016-1,SchemEx-2016-0,13,null,393688,91
SchemEx-2016-2,SchemEx-2016-1,16,null,405154,34
SchemEx-2016-3,SchemEx-2016-2,9,null,461766,31
SchemEx-2016-4,SchemEx-2016-3,11,null,375682,71
SchemEx-2016-5,SchemEx-2016-4,11,null,401277,89
SchemEx-2016-6,SchemEx-2016-5,15,null,188779,30
SchemEx-2016-7,SchemEx-2016-6,8,null,201019,40
SchemEx-2016-8,SchemEx-2016-7,10,null,177625,42
SchemEx-2016-9,SchemEx-2016-8,10,null,234715,40
SchemEx-2016-10,SchemEx-2016-9,11,null,269837,40
SchemEx-2016-11,SchemEx-2016-10,10,null,205658,43
SchemEx-2016-12,SchemEx-2016-11,12,null,268158,36
SchemEx-2016-13,SchemEx-2016-12,5,null,26,12
SchemEx-2016-14,SchemEx-2016-13,0,null,24,4
SchemEx-2016-15,SchemEx-2016-14,10,null,710871,47
SchemEx-2016-16,SchemEx-2016-15,13,null,1038021,50
SchemEx-2016-17,SchemEx-2016-16,11,null,885067,47
SchemEx-2016-18,SchemEx-2016-17,10,null,695263,47
SchemEx-2016-19,SchemEx-2016-18,12,null,370605,47
SchemEx-2016-20,SchemEx-2016-19,12,null,671773,44
SchemEx-2016-21,SchemEx-2016-20,12,null,962111,45
SchemEx-2016-22,SchemEx-2016-21,12,null,815275,44
SchemEx-2016-23,SchemEx-2016-22,12,null,681600,45
SchemEx-2016-24,SchemEx-2016-23,12,null,876295,45
SchemEx-2016-25,SchemEx-2016-24,11,null,503313,43
SchemEx-2016-26,SchemEx-2016-25,12,null,807728,45
SchemEx-2016-27,SchemEx-2016-26,12,null,1223728,41
SchemEx-2016-28,SchemEx-2016-27,14,null,999941,41
SchemEx-2016-29,SchemEx-2016-28,13,null,871686,38
SchemEx-2016-30,SchemEx-2016-29,11,null,937566,45
SchemEx-2016-31,SchemEx-2016-30,11,null,535794,40
SchemEx-2016-32,SchemEx-2016-31,11,null,413828,42
SchemEx-2016-33,SchemEx-2016-32,12,null,816757,42
SchemEx-2016-34,SchemEx-2016-33,12,null,707307,36
SchemEx-2016-35,SchemEx-2016-34,13,null,744857,37
SchemEx-2016-36,SchemEx-2016-35,12,null,677471,45
SchemEx-2016-37,SchemEx-2016-36,12,null,410671,41
SchemEx-2016-38,SchemEx-2016-37,12,null,934279,49
SchemEx-2016-39,SchemEx-2016-38,14,null,1420118,30
SchemEx-2016-40,SchemEx-2016-39,12,null,1236691,37
SchemEx-2016-41,SchemEx-2016-40,21,null,775723,34
