Name, Graph Creation, Number of EQC, Average Size of EQC, Average Number of Edges, TMH, Comp, Avg Degree
SchemEx-2014-0,63,0,2,0,1,null
SchemEx-2014-1,121,0,1,0,0,null
SchemEx-2014-2,139,0,2,0,0,null
SchemEx-2014-3,156,0,2,0,0,null
SchemEx-2014-4,172,0,1,0,0,null
SchemEx-2014-5,191,0,1,0,0,null
SchemEx-2014-6,210,0,1,0,0,null
SchemEx-2014-7,228,0,1,0,0,null
SchemEx-2014-8,243,0,1,0,0,null
SchemEx-2014-9,289,0,0,0,0,null
SchemEx-2014-10,54483,0,13,0,143,null
SchemEx-2014-11,54513,0,1,0,0,null
SchemEx-2014-12,118083,0,10,0,89,null
SchemEx-2014-13,153011,0,8,0,55,null
SchemEx-2014-14,207148,0,6,0,65,null
SchemEx-2014-15,207164,0,1,0,0,null
SchemEx-2014-16,242642,0,6,0,81,null
SchemEx-2014-17,268519,0,5,0,36,null
SchemEx-2014-18,291741,0,9,0,24,null
SchemEx-2014-19,321722,0,6,0,60,null
SchemEx-2014-20,352499,0,6,0,56,null
SchemEx-2014-21,384012,0,6,0,58,null
SchemEx-2014-22,384030,0,0,0,0,null
SchemEx-2014-23,442365,0,10,0,89,null
SchemEx-2014-24,483429,0,0,0,82,null
SchemEx-2014-25,530584,0,1,0,56,null
SchemEx-2014-26,587913,0,7,0,65,null
SchemEx-2014-27,587931,0,1,0,0,null
SchemEx-2014-28,587960,0,0,0,0,null
SchemEx-2014-29,587978,0,1,0,0,null
SchemEx-2014-30,587995,0,0,0,0,null
SchemEx-2014-31,588010,0,0,0,0,null
SchemEx-2014-32,643083,0,4,0,59,null
SchemEx-2014-33,692783,0,4,0,66,null
SchemEx-2014-34,692799,0,0,0,0,null
SchemEx-2014-35,692812,0,0,0,0,null
SchemEx-2014-36,736698,0,5,0,62,null
SchemEx-2014-37,736715,0,0,0,0,null
SchemEx-2014-38,736735,0,0,0,0,null
SchemEx-2014-39,736754,0,0,0,0,null
SchemEx-2014-40,736775,0,0,0,0,null
SchemEx-2014-41,736790,0,0,0,0,null
SchemEx-2014-42,736810,0,0,0,0,null
SchemEx-2014-43,736829,0,1,0,0,null
SchemEx-2014-44,736843,0,0,0,0,null
SchemEx-2014-45,736858,0,0,0,0,null
SchemEx-2014-46,736880,0,0,0,0,null
SchemEx-2014-47,736927,0,1,0,0,null
SchemEx-2014-48,771270,0,4,0,69,null
SchemEx-2014-49,806197,0,5,0,45,null
SchemEx-2014-50,806211,0,1,0,0,null
