Name, Name 2nd, Graph Creation, JaccardVertex, JaccardEdge, GED, KLD
AC-2020-1,AC-2020-0,8,null,7559,38
AC-2020-2,AC-2020-1,2,null,7750,12
AC-2020-3,AC-2020-2,2,null,6488,10
AC-2020-4,AC-2020-3,3,null,7862,6
AC-2020-5,AC-2020-4,3,null,7923,9
AC-2020-6,AC-2020-5,3,null,6794,8
AC-2020-7,AC-2020-6,2,null,7153,7
AC-2020-8,AC-2020-7,2,null,6982,8
AC-2020-9,AC-2020-8,2,null,8051,11
AC-2020-10,AC-2020-9,3,null,7905,12
AC-2020-11,AC-2020-10,5,null,7769,11
AC-2020-12,AC-2020-11,3,null,8107,9
AC-2020-13,AC-2020-12,3,null,7122,10
AC-2020-14,AC-2020-13,2,null,6429,11
AC-2020-15,AC-2020-14,3,null,6706,9
AC-2020-16,AC-2020-15,4,null,7387,7
AC-2020-17,AC-2020-16,3,null,7570,10
AC-2020-18,AC-2020-17,4,null,7174,9
AC-2020-19,AC-2020-18,4,null,8330,8
AC-2020-20,AC-2020-19,3,null,8572,9
AC-2020-21,AC-2020-20,3,null,8227,9
AC-2020-22,AC-2020-21,3,null,8864,8
AC-2020-23,AC-2020-22,2,null,9550,10
AC-2020-24,AC-2020-23,5,null,10274,10
AC-2020-25,AC-2020-24,3,null,9872,11
AC-2020-26,AC-2020-25,1,null,6969,5
AC-2020-27,AC-2020-26,0,null,2,0
AC-2020-28,AC-2020-27,0,null,0,0
AC-2020-29,AC-2020-28,0,null,0,0
AC-2020-30,AC-2020-29,0,null,0,0
AC-2020-31,AC-2020-30,0,null,0,0
AC-2020-32,AC-2020-31,0,null,0,0
AC-2020-33,AC-2020-32,0,null,0,0
AC-2020-34,AC-2020-33,0,null,0,0
AC-2020-35,AC-2020-34,0,null,0,0
AC-2020-36,AC-2020-35,0,null,0,0
AC-2020-37,AC-2020-36,1,null,0,0
AC-2020-38,AC-2020-37,0,null,0,0
AC-2020-39,AC-2020-38,0,null,0,0
AC-2020-40,AC-2020-39,0,null,0,0
AC-2020-41,AC-2020-40,0,null,0,0
AC-2020-42,AC-2020-41,0,null,0,0
AC-2020-43,AC-2020-42,0,null,0,0
AC-2020-44,AC-2020-43,0,null,0,0
AC-2020-45,AC-2020-44,0,null,0,0
AC-2020-46,AC-2020-45,0,null,0,0
AC-2020-47,AC-2020-46,0,null,0,0
AC-2020-48,AC-2020-47,0,null,0,0
AC-2020-49,AC-2020-48,0,null,0,0
AC-2020-50,AC-2020-49,0,null,0,0
