Name, Name 2nd, Graph Creation, JaccardVertex, JaccardEdge, GED, KLD
SchemEx-2019-1,SchemEx-2019-0,17,null,280258,60
SchemEx-2019-2,SchemEx-2019-1,10,null,191403,35
SchemEx-2019-3,SchemEx-2019-2,10,null,262485,42
SchemEx-2019-4,SchemEx-2019-3,10,null,477232,32
SchemEx-2019-5,SchemEx-2019-4,9,null,557615,34
SchemEx-2019-6,SchemEx-2019-5,8,null,396435,31
SchemEx-2019-7,SchemEx-2019-6,8,null,359913,31
SchemEx-2019-8,SchemEx-2019-7,10,null,419127,32
SchemEx-2019-9,SchemEx-2019-8,10,null,646186,35
SchemEx-2019-10,SchemEx-2019-9,10,null,645047,35
SchemEx-2019-11,SchemEx-2019-10,9,null,431128,37
SchemEx-2019-12,SchemEx-2019-11,10,null,757008,36
SchemEx-2019-13,SchemEx-2019-12,11,null,960611,36
SchemEx-2019-14,SchemEx-2019-13,9,null,686297,33
SchemEx-2019-15,SchemEx-2019-14,9,null,686445,32
SchemEx-2019-16,SchemEx-2019-15,9,null,496038,33
SchemEx-2019-17,SchemEx-2019-16,8,null,510479,34
SchemEx-2019-18,SchemEx-2019-17,9,null,642910,32
SchemEx-2019-19,SchemEx-2019-18,8,null,716699,41
SchemEx-2019-20,SchemEx-2019-19,10,null,599691,31
SchemEx-2019-21,SchemEx-2019-20,9,null,293127,29
SchemEx-2019-22,SchemEx-2019-21,8,null,183095,31
SchemEx-2019-23,SchemEx-2019-22,9,null,242746,27
SchemEx-2019-24,SchemEx-2019-23,9,null,250114,29
SchemEx-2019-25,SchemEx-2019-24,8,null,404766,33
SchemEx-2019-26,SchemEx-2019-25,9,null,383109,32
SchemEx-2019-27,SchemEx-2019-26,9,null,350576,32
SchemEx-2019-28,SchemEx-2019-27,9,null,471268,30
SchemEx-2019-29,SchemEx-2019-28,9,null,701530,31
SchemEx-2019-30,SchemEx-2019-29,9,null,499505,36
SchemEx-2019-31,SchemEx-2019-30,13,null,511829,33
SchemEx-2019-32,SchemEx-2019-31,8,null,668472,34
SchemEx-2019-33,SchemEx-2019-32,8,null,619159,34
SchemEx-2019-34,SchemEx-2019-33,9,null,466550,39
SchemEx-2019-35,SchemEx-2019-34,11,null,540212,49
SchemEx-2019-36,SchemEx-2019-35,16,null,294121,34
SchemEx-2019-37,SchemEx-2019-36,9,null,222970,32
SchemEx-2019-38,SchemEx-2019-37,10,null,434598,34
SchemEx-2019-39,SchemEx-2019-38,8,null,428998,31
SchemEx-2019-40,SchemEx-2019-39,9,null,309277,32
SchemEx-2019-41,SchemEx-2019-40,7,null,188159,18
SchemEx-2019-42,SchemEx-2019-41,2,null,152519,8
SchemEx-2019-43,SchemEx-2019-42,8,null,247973,35
SchemEx-2019-44,SchemEx-2019-43,9,null,291107,32
SchemEx-2019-45,SchemEx-2019-44,9,null,242231,31
SchemEx-2019-46,SchemEx-2019-45,9,null,228042,32
SchemEx-2019-47,SchemEx-2019-46,9,null,156435,40
SchemEx-2019-48,SchemEx-2019-47,14,null,450334,33
SchemEx-2019-49,SchemEx-2019-48,12,null,655114,41
SchemEx-2019-50,SchemEx-2019-49,9,null,219814,36
