Name, Graph Creation, Number of EQC, Average Size of EQC, Average Number of Edges, TMH, Comp, Avg Degree
SchemEx-2015-0,54331,0,18,0,135,null
SchemEx-2015-1,109297,0,9,0,86,null
SchemEx-2015-2,166081,0,10,0,44,null
SchemEx-2015-3,221530,0,8,0,54,null
SchemEx-2015-4,275821,0,7,0,56,null
SchemEx-2015-5,331330,0,4,0,52,null
SchemEx-2015-6,331384,0,0,0,0,null
SchemEx-2015-7,331434,0,0,0,0,null
SchemEx-2015-8,331455,0,0,0,0,null
SchemEx-2015-9,331485,0,0,0,0,null
SchemEx-2015-10,331538,0,0,0,0,null
SchemEx-2015-11,331566,0,1,0,0,null
SchemEx-2015-12,331588,0,0,0,0,null
SchemEx-2015-13,331608,0,0,0,0,null
SchemEx-2015-14,331632,0,0,0,0,null
SchemEx-2015-15,331650,0,1,0,0,null
SchemEx-2015-16,331668,0,0,0,0,null
SchemEx-2015-17,331686,0,0,0,0,null
SchemEx-2015-18,331706,0,0,0,0,null
SchemEx-2015-19,331733,0,1,0,0,null
SchemEx-2015-20,331764,0,0,0,0,null
SchemEx-2015-21,331789,0,0,0,0,null
SchemEx-2015-22,331813,0,0,0,0,null
SchemEx-2015-23,331834,0,1,0,0,null
SchemEx-2015-24,331854,0,0,0,0,null
SchemEx-2015-25,331875,0,0,0,0,null
SchemEx-2015-26,331898,0,0,0,0,null
SchemEx-2015-27,331919,0,0,0,0,null
SchemEx-2015-28,331946,0,0,0,0,null
SchemEx-2015-29,331968,0,0,0,0,null
SchemEx-2015-30,331988,0,0,0,0,null
SchemEx-2015-31,332013,0,1,0,0,null
SchemEx-2015-32,332044,0,0,0,0,null
SchemEx-2015-33,332063,0,0,0,0,null
SchemEx-2015-34,332077,0,0,0,0,null
SchemEx-2015-35,332093,0,0,0,0,null
SchemEx-2015-36,332112,0,0,0,0,null
SchemEx-2015-37,332130,0,0,0,0,null
SchemEx-2015-38,332146,0,1,0,0,null
SchemEx-2015-39,332162,0,0,0,0,null
SchemEx-2015-40,332178,0,0,0,0,null
SchemEx-2015-41,332197,0,0,0,0,null
SchemEx-2015-42,332213,0,1,0,0,null
SchemEx-2015-43,332229,0,0,0,0,null
SchemEx-2015-44,332247,0,0,0,0,null
SchemEx-2015-45,332264,0,0,0,0,null
SchemEx-2015-46,332282,0,1,0,0,null
SchemEx-2015-47,332301,0,0,0,0,null
SchemEx-2015-48,332632,0,0,0,0,null
SchemEx-2015-49,332648,0,0,0,0,null
SchemEx-2015-50,332664,0,1,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
null,null,0,0,0,0,null
