Name, Name 2nd, Graph Creation, JaccardVertex, JaccardEdge, GED, KLD
AC-2018-1,AC-2018-0,10,null,7539,40
AC-2018-2,AC-2018-1,2,null,8184,12
AC-2018-3,AC-2018-2,2,null,8144,8
AC-2018-4,AC-2018-3,3,null,7414,7
AC-2018-5,AC-2018-4,4,null,6555,9
AC-2018-6,AC-2018-5,3,null,7912,12
AC-2018-7,AC-2018-6,4,null,7686,8
AC-2018-8,AC-2018-7,3,null,6429,8
AC-2018-9,AC-2018-8,2,null,6239,9
AC-2018-10,AC-2018-9,3,null,6037,7
AC-2018-11,AC-2018-10,2,null,6573,7
AC-2018-12,AC-2018-11,4,null,5805,7
AC-2018-13,AC-2018-12,2,null,5924,8
AC-2018-14,AC-2018-13,3,null,6660,8
AC-2018-15,AC-2018-14,3,null,7062,9
AC-2018-16,AC-2018-15,3,null,6872,9
AC-2018-17,AC-2018-16,2,null,6123,8
AC-2018-18,AC-2018-17,2,null,5530,8
AC-2018-19,AC-2018-18,2,null,6409,8
AC-2018-20,AC-2018-19,3,null,6248,9
AC-2018-21,AC-2018-20,5,null,6176,8
AC-2018-22,AC-2018-21,2,null,6801,8
AC-2018-23,AC-2018-22,4,null,6686,7
AC-2018-24,AC-2018-23,2,null,7497,8
AC-2018-25,AC-2018-24,3,null,7444,9
AC-2018-26,AC-2018-25,4,null,8020,8
AC-2018-27,AC-2018-26,3,null,7310,8
AC-2018-28,AC-2018-27,2,null,7019,8
AC-2018-29,AC-2018-28,2,null,7286,9
AC-2018-30,AC-2018-29,3,null,7157,9
AC-2018-31,AC-2018-30,3,null,7246,10
AC-2018-32,AC-2018-31,2,null,6385,8
AC-2018-33,AC-2018-32,2,null,6742,7
AC-2018-34,AC-2018-33,3,null,6756,9
AC-2018-35,AC-2018-34,3,null,5729,8
AC-2018-36,AC-2018-35,4,null,6276,9
AC-2018-37,AC-2018-36,2,null,7584,8
AC-2018-38,AC-2018-37,3,null,7642,10
AC-2018-39,AC-2018-38,2,null,7167,8
AC-2018-40,AC-2018-39,3,null,6467,9
AC-2018-41,AC-2018-40,2,null,6139,9
AC-2018-42,AC-2018-41,2,null,6602,8
AC-2018-43,AC-2018-42,2,null,6638,761
AC-2018-44,AC-2018-43,1,null,6136,3
AC-2018-45,AC-2018-44,0,null,2,0
AC-2018-46,AC-2018-45,0,null,5,2
AC-2018-47,AC-2018-46,5,null,5091,7
AC-2018-48,AC-2018-47,3,null,5800,7
AC-2018-49,AC-2018-48,3,null,6993,7
AC-2018-50,AC-2018-49,3,null,7217,8
