Name, Name 2nd, Graph Creation, JaccardVertex, JaccardEdge, GED, KLD
AC-2016-1,AC-2016-0,10,null,7836,37
AC-2016-2,AC-2016-1,2,null,7713,11
AC-2016-3,AC-2016-2,2,null,6645,11
AC-2016-4,AC-2016-3,2,null,6039,8
AC-2016-5,AC-2016-4,2,null,5809,7
AC-2016-6,AC-2016-5,2,null,6559,7
AC-2016-7,AC-2016-6,2,null,6741,10
AC-2016-8,AC-2016-7,4,null,6162,8
AC-2016-9,AC-2016-8,5,null,7626,10
AC-2016-10,AC-2016-9,2,null,8550,9
AC-2016-11,AC-2016-10,2,null,9519,11
AC-2016-12,AC-2016-11,3,null,8189,8
AC-2016-13,AC-2016-12,1,null,4,3
AC-2016-14,AC-2016-13,0,null,5,2
AC-2016-15,AC-2016-14,3,null,10298,10
AC-2016-16,AC-2016-15,3,null,12539,10
AC-2016-17,AC-2016-16,4,null,11582,9
AC-2016-18,AC-2016-17,4,null,10576,10
AC-2016-19,AC-2016-18,4,null,10888,11
AC-2016-20,AC-2016-19,3,null,11865,15
AC-2016-21,AC-2016-20,4,null,11937,10
AC-2016-22,AC-2016-21,3,null,11556,12
AC-2016-23,AC-2016-22,4,null,11707,14
AC-2016-24,AC-2016-23,4,null,14053,13
AC-2016-25,AC-2016-24,3,null,11495,14
AC-2016-26,AC-2016-25,4,null,12497,11
AC-2016-27,AC-2016-26,5,null,11996,11
AC-2016-28,AC-2016-27,4,null,13844,9
AC-2016-29,AC-2016-28,4,null,11653,13
AC-2016-30,AC-2016-29,4,null,10322,48
AC-2016-31,AC-2016-30,5,null,11669,8
AC-2016-32,AC-2016-31,2,null,9883,9
AC-2016-33,AC-2016-32,2,null,10518,9
AC-2016-34,AC-2016-33,2,null,12050,9
AC-2016-35,AC-2016-34,2,null,12378,18
AC-2016-36,AC-2016-35,5,null,12760,11
AC-2016-37,AC-2016-36,3,null,11576,10
AC-2016-38,AC-2016-37,4,null,10189,9
AC-2016-39,AC-2016-38,3,null,10302,10
AC-2016-40,AC-2016-39,3,null,12327,9
AC-2016-41,AC-2016-40,4,null,9278,10
null,AC-2016-41,1,null,5,4
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,1
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
