Name, Name 2nd, Graph Creation, JaccardVertex, JaccardEdge, GED, KLD
SchemEx-2013-1,SchemEx-2013-0,17,null,1103174,78
SchemEx-2013-2,SchemEx-2013-1,14,null,516626,34
SchemEx-2013-3,SchemEx-2013-2,13,null,690359,38
SchemEx-2013-4,SchemEx-2013-3,7,null,27,19
SchemEx-2013-5,SchemEx-2013-4,0,null,0,0
SchemEx-2013-6,SchemEx-2013-5,0,null,26,5
SchemEx-2013-7,SchemEx-2013-6,10,null,234655,32
SchemEx-2013-8,SchemEx-2013-7,12,null,921783,39
SchemEx-2013-9,SchemEx-2013-8,12,null,1310899,41
SchemEx-2013-10,SchemEx-2013-9,12,null,937027,40
SchemEx-2013-11,SchemEx-2013-10,11,null,414833,35
SchemEx-2013-12,SchemEx-2013-11,14,null,566387,37
SchemEx-2013-13,SchemEx-2013-12,13,null,1272085,45
SchemEx-2013-14,SchemEx-2013-13,15,null,1094107,45
SchemEx-2013-15,SchemEx-2013-14,14,null,1027475,44
SchemEx-2013-16,SchemEx-2013-15,14,null,1388911,46
SchemEx-2013-17,SchemEx-2013-16,19,null,1712466,63
SchemEx-2013-18,SchemEx-2013-17,13,null,1173525,46
SchemEx-2013-19,SchemEx-2013-18,12,null,537389,45
SchemEx-2013-20,SchemEx-2013-19,12,null,379129,39
SchemEx-2013-21,SchemEx-2013-20,11,null,839589,33
SchemEx-2013-22,SchemEx-2013-21,13,null,1942786,34
SchemEx-2013-23,SchemEx-2013-22,8,null,2191619,21
SchemEx-2013-24,SchemEx-2013-23,2,null,1704591,11
SchemEx-2013-25,SchemEx-2013-24,15,null,1126994,50
SchemEx-2013-26,SchemEx-2013-25,9,null,1559218,23
SchemEx-2013-27,SchemEx-2013-26,0,null,29,1
SchemEx-2013-28,SchemEx-2013-27,1,null,64,1
null,SchemEx-2013-28,0,null,30,1
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,1,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
null,null,0,null,0,0
SchemEx-2013-1,SchemEx-2013-0,20,null,1073768,102
SchemEx-2013-2,SchemEx-2013-1,17,null,1156835,41
SchemEx-2013-3,SchemEx-2013-2,12,null,1170970,44
SchemEx-2013-4,SchemEx-2013-3,6,null,53,23
SchemEx-2013-5,SchemEx-2013-4,0,null,0,0
SchemEx-2013-6,SchemEx-2013-5,0,null,29,5
SchemEx-2013-7,SchemEx-2013-6,12,null,399314,37
SchemEx-2013-8,SchemEx-2013-7,13,null,639370,47
SchemEx-2013-9,SchemEx-2013-8,15,null,1640488,54
SchemEx-2013-10,SchemEx-2013-9,15,null,1747054,60
SchemEx-2013-11,SchemEx-2013-10,14,null,1060974,40
SchemEx-2013-12,SchemEx-2013-11,13,null,1178434,49
SchemEx-2013-13,SchemEx-2013-12,15,null,1300183,63
SchemEx-2013-14,SchemEx-2013-13,16,null,2225275,56
SchemEx-2013-15,SchemEx-2013-14,14,null,3064033,53
SchemEx-2013-16,SchemEx-2013-15,13,null,2408276,57
SchemEx-2013-17,SchemEx-2013-16,16,null,2425663,72
SchemEx-2013-18,SchemEx-2013-17,22,null,2048493,49
SchemEx-2013-19,SchemEx-2013-18,18,null,791885,51
SchemEx-2013-20,SchemEx-2013-19,13,null,954070,53
SchemEx-2013-21,SchemEx-2013-20,12,null,790430,35
SchemEx-2013-22,SchemEx-2013-21,21,null,671386,35
SchemEx-2013-23,SchemEx-2013-22,8,null,1894913,24
SchemEx-2013-24,SchemEx-2013-23,3,null,2762546,15
SchemEx-2013-25,SchemEx-2013-24,17,null,2679420,77
SchemEx-2013-26,SchemEx-2013-25,14,null,2142113,25
SchemEx-2013-27,SchemEx-2013-26,0,null,81,1
SchemEx-2013-28,SchemEx-2013-27,0,null,106,1
SchemEx-2013-29,SchemEx-2013-28,1,null,1598706,2
SchemEx-2013-30,SchemEx-2013-29,4,null,1185475,16
SchemEx-2013-31,SchemEx-2013-30,8,null,1033996,26
SchemEx-2013-32,SchemEx-2013-31,0,null,373910,1
SchemEx-2013-33,SchemEx-2013-32,3,null,357682,13
SchemEx-2013-34,SchemEx-2013-33,20,null,1395949,54
SchemEx-2013-35,SchemEx-2013-34,10,null,1304808,33
SchemEx-2013-36,SchemEx-2013-35,1,null,268807,2
SchemEx-2013-37,SchemEx-2013-36,4,null,664039,13
SchemEx-2013-38,SchemEx-2013-37,10,null,44,27
SchemEx-2013-39,SchemEx-2013-38,4,null,67,11
SchemEx-2013-40,SchemEx-2013-39,7,null,47,30
SchemEx-2013-41,SchemEx-2013-40,1,null,47,6
SchemEx-2013-42,SchemEx-2013-41,15,null,873133,45
SchemEx-2013-43,SchemEx-2013-42,14,null,842195,1125
SchemEx-2013-44,SchemEx-2013-43,9,null,956674,27
SchemEx-2013-45,SchemEx-2013-44,2,null,1257066,8
SchemEx-2013-46,SchemEx-2013-45,13,null,1869609,68
SchemEx-2013-47,SchemEx-2013-46,24,null,1259761,81
SchemEx-2013-48,SchemEx-2013-47,16,null,988023,51
SchemEx-2013-49,SchemEx-2013-48,1,null,51,1
SchemEx-2013-50,SchemEx-2013-49,1,null,0,1
