Name, Name 2nd, Graph Creation, JaccardVertex, JaccardEdge, GED, KLD
AC-2014-1,AC-2014-0,2,null,0,14
AC-2014-2,AC-2014-1,2,null,40,10
AC-2014-3,AC-2014-2,2,null,11,6
AC-2014-4,AC-2014-3,1,null,8,4
AC-2014-5,AC-2014-4,3,null,10513,8
AC-2014-6,AC-2014-5,2,null,3,6
AC-2014-7,AC-2014-6,1,null,5,3
AC-2014-8,AC-2014-7,2,null,3,5
AC-2014-9,AC-2014-8,1,null,7,3
AC-2014-10,AC-2014-9,2,null,13062,11
AC-2014-11,AC-2014-10,2,null,3,6
AC-2014-12,AC-2014-11,1,null,7,3
AC-2014-13,AC-2014-12,3,null,15500,10
AC-2014-14,AC-2014-13,4,null,11674,10
AC-2014-15,AC-2014-14,3,null,11894,9
AC-2014-16,AC-2014-15,4,null,13441,12
AC-2014-17,AC-2014-16,3,null,14001,12
AC-2014-18,AC-2014-17,4,null,12371,10
AC-2014-19,AC-2014-18,4,null,14802,9
AC-2014-20,AC-2014-19,3,null,12566,13
AC-2014-21,AC-2014-20,5,null,12278,13
AC-2014-22,AC-2014-21,1,null,5,5
AC-2014-23,AC-2014-22,1,null,8,3
AC-2014-24,AC-2014-23,4,null,12650,11
AC-2014-25,AC-2014-24,3,null,13733,11
AC-2014-26,AC-2014-25,3,null,12577,9
AC-2014-27,AC-2014-26,4,null,12197,13
AC-2014-28,AC-2014-27,4,null,12139,10
AC-2014-29,AC-2014-28,3,null,13041,9
AC-2014-30,AC-2014-29,4,null,12331,10
AC-2014-31,AC-2014-30,2,null,11038,4
AC-2014-32,AC-2014-31,0,null,2,1
AC-2014-33,AC-2014-32,1,null,0,1
AC-2014-34,AC-2014-33,1,null,0,2
AC-2014-35,AC-2014-34,0,null,0,2
AC-2014-36,AC-2014-35,0,null,0,2
AC-2014-37,AC-2014-36,1,null,0,1
AC-2014-38,AC-2014-37,0,null,0,0
AC-2014-39,AC-2014-38,1,null,0,0
AC-2014-40,AC-2014-39,1,null,0,2
AC-2014-41,AC-2014-40,0,null,0,1
AC-2014-42,AC-2014-41,0,null,0,1
AC-2014-43,AC-2014-42,0,null,0,1
AC-2014-44,AC-2014-43,1,null,0,1
AC-2014-45,AC-2014-44,1,null,0,1
AC-2014-46,AC-2014-45,1,null,0,1
AC-2014-47,AC-2014-46,1,null,0,1
AC-2014-48,AC-2014-47,0,null,0,2
AC-2014-49,AC-2014-48,0,null,0,2
AC-2014-50,AC-2014-49,1,null,0,1
AC-2014-1,AC-2014-0,5,null,0,9
AC-2014-2,AC-2014-1,3,null,45,12
AC-2014-3,AC-2014-2,3,null,20,10
AC-2014-4,AC-2014-3,1,null,12,5
AC-2014-5,AC-2014-4,5,null,10575,13
AC-2014-6,AC-2014-5,2,null,8,9
AC-2014-7,AC-2014-6,3,null,10,4
AC-2014-8,AC-2014-7,3,null,7,7
AC-2014-9,AC-2014-8,1,null,8,4
AC-2014-10,AC-2014-9,3,null,12804,14
AC-2014-11,AC-2014-10,2,null,8,7
AC-2014-12,AC-2014-11,2,null,7,3
AC-2014-13,AC-2014-12,4,null,12393,14
AC-2014-14,AC-2014-13,5,null,11869,14
AC-2014-15,AC-2014-14,5,null,12083,13
AC-2014-16,AC-2014-15,4,null,12493,10
AC-2014-17,AC-2014-16,3,null,12504,10
AC-2014-18,AC-2014-17,3,null,11685,9
AC-2014-19,AC-2014-18,6,null,12603,8
AC-2014-20,AC-2014-19,3,null,11507,9
AC-2014-21,AC-2014-20,4,null,12173,10
AC-2014-22,AC-2014-21,1,null,4,5
AC-2014-23,AC-2014-22,0,null,10,5
AC-2014-24,AC-2014-23,5,null,11974,10
AC-2014-25,AC-2014-24,6,null,14501,13
AC-2014-26,AC-2014-25,3,null,13500,11
AC-2014-27,AC-2014-26,4,null,13273,11
AC-2014-28,AC-2014-27,5,null,12477,15
AC-2014-29,AC-2014-28,4,null,10935,9
AC-2014-30,AC-2014-29,4,null,11211,13
AC-2014-31,AC-2014-30,2,null,10342,5
AC-2014-32,AC-2014-31,0,null,3,1
AC-2014-33,AC-2014-32,1,null,0,1
AC-2014-34,AC-2014-33,1,null,0,2
AC-2014-35,AC-2014-34,1,null,0,1
AC-2014-36,AC-2014-35,1,null,0,2
AC-2014-37,AC-2014-36,0,null,0,1
AC-2014-38,AC-2014-37,0,null,0,1
AC-2014-39,AC-2014-38,1,null,0,0
AC-2014-40,AC-2014-39,1,null,0,1
AC-2014-41,AC-2014-40,1,null,0,1
AC-2014-42,AC-2014-41,0,null,0,1
AC-2014-43,AC-2014-42,1,null,0,1
AC-2014-44,AC-2014-43,1,null,0,1
AC-2014-45,AC-2014-44,1,null,0,1
AC-2014-46,AC-2014-45,1,null,0,2
AC-2014-47,AC-2014-46,0,null,0,1
AC-2014-48,AC-2014-47,1,null,0,1
AC-2014-49,AC-2014-48,1,null,0,1
AC-2014-50,AC-2014-49,1,null,0,1
